source,reference,prediction
"Die Instabilität habe die Frustration über die Regierung noch gesteigert, sagt Fernando Lima, Leiter von Mediacoop, einem unabhängigen Medienunternehmen, denn viele Menschen sorgten sich bereits wegen der Korruption, den schleppenden Fortschritten bei der Entwicklung und einer kürzlichen Entführungswelle.","The instability has added to frustrations with the government, says Fernando Lima, head of Mediacoop, an independent media company, with many people also concerned about corruption, the slow pace of development and a recent spate of kidnappings.","The instability has increased frustration with the government, says Fernando Lima, head of Mediacoop, an independent media company, as many people were already worried about corruption, slow progress in development, and a recent wave of abductions."
"Dormans ""Mondolinenkonzert"" erhielt eine Nominierung in der Kategorie Instrumentalsolo mit Orchester.","Dorman's ""Mandolin Concerto"" was nominated for instrumental soloist performance with orchestra.","Dormans ""Moonlight Concert"" received a nomination in the category of Instrumental Solo with Orchestra."
"BVB-Boss Hans-Joachim Watzke hatte die Spitzen der Dortmunder Ultras daraufhin in seinem Büro empfangen - und glaubt man Watzkes Worten, war dies für die Fanvertreter ein eher ungemütlicher Termin.","As a result, BVB Chairman Hans Joachim Watzke had invited the heads of the Dortmund Ultras fan group to his office - and if Watzke's words are to be believed, this was a rather uncomfortable meeting for the fan representatives.","The BVB boss Hans-Joachim Watzke subsequently received the leaders of the Dortmund Ultras in his office - and, if one believes Watzke's words, this was an rather uncomfortable meeting for the fan representatives."
"`Wir wurden von den Wahlkommissionen ausgeschlossen und unsere Beobachter durften nicht an der Auszählung teilnehmen', bedauerte Juri Potemkin, Pressesprecher der Union demokratischer Kräfte, einem heterogener Zusammenschluss von zwölf Parteien.","""We were kept away from the electoral commissions and our observers were unable to participate in the count,"" lamented Yuri Potemkin, the spokesperson for the Union of Democratic Forces, a heterogeneous grouping of twelve parties.","We were excluded by the election commissions and our observers were not allowed to participate in the counting, ""regretted Juri Potemkin, Press Spokesman of the Union of Democratic Forces, a heterogeneous coalition of twelve parties."""
"Der BBC-Teheran-Korrespondent Jon Leyne, der sich jetzt in London befindet, sagte, dass zu Beginn der Proteste der höchste Führer, Ayatollah Ali Khamenei, einige der Missbrauchsbehauptungen anerkannte und die Schließung der Kahrizak-Strafanstalt anordnete.","BBC Tehran correspondent, Jon Leyne, who is now in London, says that early in the protests, the supreme leader, Ayatollah Ali Khamenei, accepted some of the allegations of abuse, ordering the closure of the Kahrizak detention centre.","The BBC Tehran correspondent Jon Leyne, who is currently in London, said that at the beginning of the protests, the highest leader, Ayatollah Ali Khamenei, acknowledged some of the allegations of abuse and ordered the closure of the Kahrizak detention facility."
"Das letzte Mal, als diese Rate über 2 betrug - was auch als Ersetzungsrate bekannt ist - war im Jahr 1976.","The last time it was over 2, known as the replacement rate, was in 1976.",The last time that this rate was over 2 - which is also known as the replacement rate - was in the year 1976.
"Moleskine profitierte von seinem Erfolg und diesem kulturellen Zeitgeist und verstand es, seine Produkte zu diversifizieren: Taschen, Terminkalender, Füller, Computerhüllen... Die Marke weist die gesamte Bandbreite von Artikeln auf.","Exploiting its success and the cultural aura, Moleskine diversified its products to include handbags, pens, computer bags. The brand includes every kind of support.","Moleskine benefited from its success and this cultural zeitgeist and understood how to diversify its products: bags, planners, pens, computer cases... The brand covers the entire range of items. To translate the given German sentence into English, I will follow these steps:"
"In einer Prognose, die am Montag veröffentlicht wurde, schätzt das Chicagoer Unternehmen, dass Fluggesellschaften aus dem Mittleren Osten in den kommenden 20 Jahren 2.520 Flugzeuge im Wert von 450 Billionen Dollar benötigt.","In a forecast released Monday, the Chicago company estimates that airlines in the Middle East over the next 20 years will need 2,520 airplanes worth $450 billion.","In a Monday-published forecast, the Chicago-based company estimates that Middle Eastern airlines will need 2,520 aircraft worth 450 billion dollars over the next 20 years."
"Am Donnerstag sagte Michael Cohen, Trumps Sonderberater, zu CNN, dass er Trump nicht erlauben würden, etwas zu veröffentlichen bevor die Steuerprüfungen nicht abgeschlossen sind.","On Thursday, Trump's special counsel, Michael Cohen, told CNN he would not allow Trump to release them until the audits are complete.","On Thursday, Michael Cohen, Trump's special counsel, told CNN that they would not allow Trump to publish anything until the tax audits are completed."
Ohnehin gibt es in der Allianz nach den Säuberungen Zweifel an der Einsatzbereitschaft der türkischen Armee.,"In any case, after the purges, there is doubt in the alliance concerning the Turkish army's readiness for action.","In any case, there are doubts about the readiness to use force of the Turkish army in the alliance after the purges."
Der CCNR hatte mehrere Beschwerden betreffs der während der im Zeitraum von 2008 und 2010 ausgestrahlten Sendungen gemachten Kommentare erhalten.,The CCNR had received several complaints on the subject of comments made during bradcasts between 2008 and 2010.,The CCNR had received several complaints regarding the comments made during the broadcasts aired between 2008 and 2010.
"Bereits ausgeschieden sind unter anderem Vorschläge zum Proben-Rücktransport vom Mars, zur Erforschung von Mond, Venus und Asteroiden sowie zur Sonnenphysik.","Among others, proposals that have already been ruled out include proposals for bringing samples back from Mars, conducting research on the moon, Venus and asteroids, as well as proposals in the area of solar physics.",____
"Es habe keinerlei Stillstand gegeben und man habe immer wieder Neuerungen aufgenommen, weil Wasser Leben bedeute und Trinkwasser das wichtigste Lebensmittel sei.","Things never stopped, and renovations were always underway: water means life, and drinking water is the most important foodstuff of all.",There was no standstill and new elements were constantly taken on board because water is life and drinking water is the most important food.
"Vivanco sagte, dass die Angeklagten sehr oft innerhalb eines Tages verhaftet, verurteilt und inhaftiert würden.","Vivanco said that the accused are often arrested, tried and imprisoned in a day.","To translate the given German sentence into English, follow these steps:"
"Der letzte James Bond, der Engländer Daniel Craig, bestätigte, dass nicht nur ein Mensch gestorben ist, sondern die ganze Ära.","The latest James Bond, the English actor Daniel Craig, observed that this is not a dead man, it is an era which is over.","The last James Bond, the Englishman Daniel Craig, confirmed that not only one person has died, but the entire era."
"Manch einer glaubt, dass die Fernsehserie und der Spielfilm ""Auf der Flucht"" auf diesem Verbrechen basiert.","The crime is believed by some to have been the inspiration for the television show and the movie ""The Fugitive.""",____
"Verordnungen werden in den Mitgliedsländern zwar leicht zur Zielscheibe der Kritik, die Bemühungen der EU um Regulierung und damit auch um Effektivität und Entwicklung der gesamten Europäischen Union verdient nach Meinung einiger Experten jedoch eher Anerkennung.","Regulations may well become the target of criticism among member states, but the EU's efforts at regulation, more effective operation, and development of the entire Union deserve recognition, according to a number of experts.","In the member states, regulations are indeed often the target of criticism, but according to the opinion of some experts, the efforts of the EU to regulate, and thus to enhance effectiveness and development of the entire European Union, deserve more recognition."
