source,reference,prediction
"Wir wissen auch, dass, wenn eine Person als ein Übeltäter enttarnt wurde, andere sich weniger schuldig fühlen, diese Person angelogen zu haben.","We also know that if you are perceived as a wrongdoer, others will feel less guilt in lying to you.","We also know that, when a person is exposed as a wrongdoer, other people feel less guilty about having lied about this person."
"In Richtung Skeptiker, die von Orwellschen Horrorvisionen geplagt werden, lässt er ausrichten: Diese würden just das Wesentliche des Web 2.0 übersehen.","On the other hand, the sceptics who bring it in parallel with Orwell's dreadful fantasy just cannot see the essence of web 2.0.","In the direction of skeptics, who are plagued by Orwellian horror visions, he lets it be known: These would just miss the essence of Web 2.0."
"Sie zeigt die Bereitschaft, bei nationalen Interessen auch Positionen zu beziehen, die unabhängig sind von denen der USA oder europäischen Partnern.","It shows a willingness to adopt positions on international matters, which are independent of those of the USA or European partners.",She shows the willingness to take positions on national interests that are independent of those of the USA or European partners.
Das normalerweise eher langweilige Gebiet der Straßenplanung hat plötzlich eine intensive Debatte mit bunten Allianzen entfacht.,The usually dull arena of highway planning has suddenly spawned intense debate and colorful alliances.,The normally rather boring field of street planning has suddenly ignited an intense debate with colorful alliances.
Das Opfer lag mitten in der Nacht auf der Autobahn.,The victim was lying on the motorway in the middle of the night.,The victim lay in the middle of the night on the motorway.
"Und schließlich, weil die meisten Führungskräfte eine stark vereinfachte Vorstellung vom menschlichen Verhalten haben.","- Finally, because most leaders have a simplistic view of human behaviour.","And finally, because most leaders have a strongly simplified view of human behavior."
"Unter diesen Voraussetzungen, so kalkuliert die EU-Kommission, wird das Haushaltsdefizit im nächsten Jahr noch 4,3% des BIP ausmachen (entgegen der von der Regierungen vorhergesagten 3,9%) und 3,5% im Jahre 2012 (statt 2,7%).","Under these conditions, the European Commission calculates that the public deficit will be 4.3% of the GDP next year (versus 3.9% forecast by the government) and 3.5% in 2012 (instead of the forecast of 2.7%).","Under these conditions, so calculates the EU Commission, the budget deficit in the next year will still be 4.3% of GDP (instead of the 3.9% forecast by the government) and 3.5% in 2012 (instead of the 2.7% forecast by the government)."
"""Wir haben Ihnen das schon so oft gesagt!"" erklärt Frl. Xu einem Händler, der zu Fuß geflohen war und dabei seine auf einer Fahrradkarre befestigten Nudelküche zeitweilig im Stich gelassen hatte.","""We have told you many times!"" said Ms. Xu as one vendor fled on foot, temporarily deserting his bicycle-drawn cart of noodle-fixings.",Task: Translate the German sentence into English.
"Hinter seinem Kopf wiederholte ein LED-Schriftzug in Flamingorosa die Ratschläge, die Ofnow dem Land im letzten Vierteljahrhundert oder länger erteilt hatte.",Behind his head a flamingo pink LED scroll repeated the advice Ofnow had been dispensing to the country for the last quarter of a century or more.,Behind his head repeated a LED sign in Flamingorosa the advice that Ofnow had given to the country in the last quarter of a century or longer.
"Mit verständlicherweise gemischten Gefühlen blickte GWA-Trainer Sven Lewandowski auf die 90 Minuten zurück, die hinter ihm lagen.","With understandably mixed feelings, GWA coach Sven Lewandowski looked back at the 90 minutes.","With mixed feelings, GWA-trainer Sven Lewandowski looked back on the 90 minutes that lay behind him."
"Die Ankündigung der Band kam, nachdem sie zuvor schon einen Auftritt in der LG Arena in Birmingham am Donnerstag verschieben musste.",The band's announcement came after they were forced to similarly postpone a gig at the LG Arena in Birmingham on Thursday.,"The announcement of the band came, after they previously had to postpone a performance in the LG Arena in Birmingham on Thursday."
Das soziale Netzwerk Facebook hat ebenfalls ein derartiges System entwickelt.,The social network Facebook has also developed this kind of system.,Facebook has also developed a similar system.
"Die Sendung zeigte die schwere langsame Erholung von dem Schaden, den die Kugel, die ihren Schädel geteilt, die linke Seite ihres Gehirns durchbohrt und ihren Kopf von vorne bis hinten durchquert hat, angerichtet hat.","The show documented her difficult journey back from the damage inflicted by a bullet that fractured her skull and pierced the left side of her brain, passing from the front to the back of her head.","The program showed the severe slow recovery from the damage that the bullet, which split her skull, the left side of her brain through, and her head from front to back, caused."
"Kurzum - in Libyen wird eine Ordnung herrschen, die hierzulande kaum vorstellbar und vor allem kaum wünschenswert wäre.",Libya will be in an order we cannot imagine and surely would not ask for.,In short - in Libya there will be an order that is hardly imaginable and above all not desirable here.
"Der Milliardär und Abgeordnete Clive Palmer sagt, Premierminister Tony Abbott stünde in einem Interessenkonflikt bei seinen Plänen zum Elternurlaub, weil seine Töchter schwanger werden und deshalb davon profitieren könnten.",Billionaire MP Clive Palmer says Prime Minister Tony Abbott has a conflict of interest over his parental leave scheme because his daughters might get pregnant and benefit from it.,Task: Translate the German sentence into English.
"Im Juli wurde eine Reihe von türkischen Polizisten verhaftet, weil sie angeblich eine organisierte kriminelle Vereinigung gegründet und Telefonnummern angezapft hatten.",In July a number of Turkish policemen were arrested for allegedly having set up an organized criminal gang and having tapped phone number.,"In July, a series of Turkish policemen were arrested because they allegedly founded an organized criminal association and tapped telephone numbers."
"Danach war der Mann, der sich nach Angaben seines Anwalts mittlerweile wieder auf freiem Fuß befindet, in eine größere Zelle verlegt worden.","Afterwards the man, who according to a statement by his lawyer has since been released, was transferred to a larger cell.","After that, the man, who, according to his lawyer’s statements, is now on free foot, was transferred to a larger cell."
"Im Mai waren wir enttäuscht, da wir stark genug waren, um den Sieg davonzutragen.","In May, there was great disappointment because we were good enough to finish first.","In May we were disappointed, as we were strong enough to carry the victory."
"Vielleicht nicht überraschend, dass Clintons aktuelle Unterstützer vor allem von ihr begeistert sind.","Perhaps not surprisingly, Clinton's current supporters are especially likely to be enthusiastic about her.","Vielleicht nicht überraschend, dass Clintons aktuelle Unterstützer vor allem von ihr begeistert sind."
"Laut einer Studie der EU könnten jedes Jahr bis zu 1.100 tödliche Unfälle, bei denen Fuβgänger zu Schaden kommen, verhindert werden, wenn alle Autos mit dieser Art von Notbremsassistenten ausgestattet wären.","According to an EU study, if all cars were equipped with this feature, 1,100 fatal accidents involving pedestrians could be avoided a year.","According to a study by the EU, up to 1,100 fatal accidents involving pedestrians could be prevented each year if all cars were equipped with this type of emergency braking system."
Der Untersuchung des Marktforschungsinstituts GfK zufolge liegen auch bereits für die Herbstmonate gestiegene Buchungszahlen vor.,"According to market research firm GfK, there has been an increase in bookings during the autumn months as well.","According to the findings of the market research institute GfK, bookings have already increased for the autumn months."
Am 12. November um 06.00 Uhr fanden Militärs auf ihrer Wachrunde in der Ortschaft Rancho Viejo in Cadereyta einen PKW ohne Nummernschilder mit zwei Insassen.,"The another event occurred on November 12th at 06:00 am, the military personnel made a surveillance tour in the village Rancho Viejo in Cadereyta, seeing a car without number plates and with two men on board.",On the 12th of November at 06.00 o’clock soldiers on their watch round in the village of Rancho Viejo in Cadereyta found a car without number plates with two passengers.
Weitere Zugnummern auf der gleichen Strecke sind noch nicht freigeschaltet.,Other train numbers on the same line have not yet been enabled.,Further train numbers on the same route are not yet released.
