source,reference,prediction
"Collin bezeichnete 2014 als ""das schlimmste Jahr"" bisher für Kinderfilme und beschrieb ""Drachenzähmen leicht gemacht 2"" als rein ""funktionelle"" Fantasy-Fortsetzung.","Collin called 2014 the ""the worst"" year yet for children's films, and described How To Train Your Dragon 2 as a merely ""functional"" fantasy sequel.","Collin described 2014 as ""the worst year"" so far for children's films and described ""How to Train Your Dragon 2"" as a purely ""functional"" fantasy sequel."
Erste Schadensersatzforderungen waren bereits von Hoteliers und Ferienhausbesitzern angekündigt worden.,The first damage claims have already been announced by hoteliers and vacation home owners.,First claims for damages have already been announced by hoteliers and holiday home owners.
"Am 14. Dezember wird Silvio Berlusconi sich einem Misstrauensantrag der Abgeordnetenkammer gegenübersehen, infolge derer die vorgezogen Wahlen bereits Ende März organisiert werden könnten.","On 14 December, Silvio Berlusconi will face a motion of censure in the Chamber of Deputies, following which an early general election could take place at the end of March.","On the 14th of December, Silvio Berlusconi will face a vote of no confidence from the Abgeordnetenkammer, as a result of which early elections could be held as early as the end of March."
Zuvor war der Ukrainer bereits zweimal Weltmeister der Verbände WBO und WBC.,"Before, the Ukrainian had already twice been world champion of the WBO and WBC associations.","Previously, the Ukrainian was already twice world champion of the associations WBO and WBC."
Fast genau ein Jahr nach Inkrafttreten der Ehe für alle hat der SPD-Politiker Johannes Kahrs seinen langjährigen Freund Christoph Rohde geheiratet.,"Almost a year after marriage came into force for everyone, the SPD politician Johannes Kahrs married his long-term boyfriend Christoph Rohde.","Exactly one year after the introduction of marriage for all, the SPD politician Johannes Kahrs has married his long-term partner Christoph Rohde."
"Andere erhalten Krücken, gespendete Brillen oder kostenlose Geburtsurkunden – ein Dokument, das für die Schule erforderlich ist, sich aber viele arme Familien einfach nicht leisten können.","Others might receive crutches, a pair of donated eyeglasses or free birth certificates -- documentation that's required for school but that many impoverished families simply can't afford.","Other people receive crutches, donated glasses or free birth certificates – a document that is required for school, but which many poor families simply cannot afford."
"In ihrer Heimat haben sie Erfahrung mit sexueller Gewalt, Zwangsehen, Ehrenmorden, Sklaverei oder Zwangsprostitution gemacht.","In their home countries, they experienced sexual violence, forced marriage, honour killings, slavery or forced prostitution.","In their homeland, they have experience with sexual violence, forced marriage, honor killings, slavery or forced prostitution."
Bulgariens Ministerpräsident Bojko Borissow meldete sich umgehend mit Kritik an der Athletin zu Wort.,Bulgaria's Prime Minister Bojko Borissow spoke up immediately to criticise the athlete.,Bulgaria’s Prime Minister Bojko Borissow reacted immediately with criticism of the athlete.
"Zum Bild gehört auch, dass die bestehenden Golden Handshake-Verträge nicht geändert werden - die Einschränkungen beziehen sich nur auf neue Vereinbarungen, damit umso mehr Menschen am Programm teilnehmen.","It must be added that the existing golden parachute contracts will not be amended, restriction applies only to the new ones in order to encourage participation in the programme.","The picture also includes the fact that existing golden handshake contracts will not be changed - the restrictions apply only to new agreements, so that even more people can participate in the program."
"Die Minister hatten gehofft, den Streit über die Änderungen durch eine Annahme des reformierten Vertrages mit den Funktionären der British Medical Association beenden zu können.",Ministers had hoped to end the dispute over the changes by agreeing to a reformed contract with British Medical Association officials.,The ministers had hoped to end the dispute over the amendments by accepting the reformed treaty with the functionaries of the British Medical Association.
"""Sich um mehrere tausend Flüchtlinge zu kümmern, ist wunderbar, aber in der Zwischenzeit müssen Sie über langfristige Lösungen nachdenken, wie ein echter Friede und echte Entwicklung, hauptsächlich durch Bildung, für diese muslimischen Länder geschaffen werden kann"", betonte er.","""So taking care of several thousand refugees is wonderful, but in the mean time you have to think about long-term solutions, how to bring genuine peace and genuine development, mainly through education, for these Muslim countries,"" he emphasized.","""To take care of thousands of refugees is wonderful, but in the meantime you have to think about long-term solutions, how a real peace and real development, mainly through education, can be created for these Muslim countries"", he stressed."
"Sie wissen, dass jeder Schritt ihr Leben kosten kann, wie dies einer französischen Touristin passierte, die vor Jahren an den Steilhängen des Kawah Ijen abstürzte.","They know that one slip could cost them their lives, as happened to a French tourist who plunged to her death a few years ago on the hazardous Kawah Ijen cliffs.","They know that every step can cost your life, as it happened to a French tourist who fell from the steep slopes of Kawah Ijen a few years ago."
"Ermutigende Daten: 10 Jahre nach dem Verzicht auf die Zigarette, verringert sich das Risiko an Krebs zu sterben um die Hälfte.","Encouraging data: 10 years after giving up smoking, the risk of dying from cancer drops by half.","Encouraging data: 10 years after giving up smoking, the risk of dying from cancer is halved."
Täglich werden 3.000 Anzeigen verwaltet und auf dem spanischen Markt kommen jeden Tag 100 neue Anzeigen hinzu.,"It oversees 3,000 listings a day, and around 100 new listings are added every day on the Spanish market.","Every day 3,000 ads are managed and 100 new ads are added to the Spanish market every day."
"Aber Smith gibt auch zu, dass kein Ort oder System mehr tun kann, als im Sinne eines groben Leitfadens zu dienen.","But no place or system, Mr. Smith conceded, can do more than suggest what might work.","However, Smith also admits that no place or system can do more than serve as a rough guide."
"Wer ein Online-Leben führt, ist das, was er von sich preisgibt - so in etwa könnte man die Grundidee hinter dem Verhalten der heutigen Jugend formulieren.","If someone lives an online life, they are what they show of themselves - this is the basic concept behind the behaviour of today's youth.","Who leads an online life, is what he reveals about himself - something like that could be the basic idea behind the behavior of today's youth."
Sie können sich nicht von ihrem Begleiter trennen oder einfach weggehen.,"They cannot break up with their companion, or walk out.",You cannot separate yourself from your companion or simply go away.
"Ich erinnere mich, dass Georgij an diesem Tag so gerne zur Schule gehen wollte. Er sagte, er wolle seinen Lehrer umarmen.","I remember Georgy so much wanted to go to school on that day, he said he wanted to hug his teacher.",I remember that Georgij wanted to go to school so much on that day. He said he wanted to hug his teacher.
"Er weist eine interessante Kombination von primitiven und fortschrittlichen Eigenschaften auf, sagt Nesbitt.","It has an interesting combination of primitive and progressive properties, says Nesbitt.","He points out an interesting combination of primitive and advanced characteristics, says Nesbitt."
"Dazu gehören neue Angebote wie der erste ""Aktiv-Tag"" zum Brunnenfest samt verkaufsoffenem Sonntag, Gespräche mit allen Gewerbetreibenden und Wirten, um sie zur aktiven Teilnahme zu bewegen.","To this belong new offerings such as the first ""active day"" for the fountain festival along with Sunday trading, talks with all the traders and proprietors to induce people to actively participate.",Task: Translate the German sentence into English.
"""Das Praktizieren des Glaubens sollte unsere Persönlichkeit verändern, und tut es auch in vielen Fällen"", so Wright.","""Practising faith should change and often does change our personality"", he added.","""The practice of faith should change our personality, and does so in many cases"", so Wright."
"Für die Fed-Repräsentanten beeinflussen die Marktturbulenzen die komplexe Kalkulation, wann man die Zinsen erhöhen solle.","For Fed policymakers, the market turmoil adds to the complex calculus of when to raise the interest rate.","For the Fed-Representatives the market turbulences influence the complex calculation, when one should raise the interest rates."
