source,reference,prediction
Ansonsten hat Seelering kalte Füße bekommen und gibt Kanzlerin Merkel die Schuld am Erblühen der AfD.,"Apart from that, Seelering has got cold feet, blaming Chancellor Merkel for the rise of the AfD.","Otherwise, Seelering has got cold feet and blames Chancellor Merkel for the blossoming of the AfD."
"Präsident Trump wird von Twitter-Nutzern verklagt, die von seinem Twitter-Feed blockiert wurden.",President Trump is being sued by Twitter users who were blocked from his Twitter feed.,President Trump is being sued by Twitter users who were blocked from his Twitter feed.
"Ich ging wieder zur Arbeit und versuchte, weiter zu machen, aber ich merkte, dass ich mich nicht auf das konzentrieren konnte, was ich tat.",I went back to work and tried to carry on but realised that I couldn't concentrate on what I was doing.,"I went back to work and tried to carry on, but I realised I couldn't concentrate on what I was doing."
"""Er fand eine Wohnung, er hatte eine Freundin,"" teilte Louis Garcia KGO mit.","""He found an apartment, he was dating a girl,"" Louis Galicia told KGO.","""He found an apartment, he had a girlfriend,"" Louis Garcia told KGO."
In den letzten Monaten ist Ungarn für viele Kriegsflüchtlinge aus Syrien und anderswo im Nahen Osten zu einem erheblichen Engpass und zum Eingangspunkt in die Europäische Union geworden.,"In the last few months, Hungary has become a major bottleneck and entry point into the European Union for migrants, many of them war refugees from Syria and elsewhere in the Middle East.","In recent months, Hungary has become a significant bottleneck and entry point into the European Union for many war refugees from Syria and elsewhere in the Middle East"
"Trotzdem, oder vielleicht gerade deshalb, versuchte Weil in den vergangenen Wochen immer stärker, im Bund Akzente zu setzen.","Despite that, or perhaps precisely because of that, Weil has been attempting ever more strongly in the last few weeks to make a mark in the federal government.","Despite this, or perhaps because of it, Weil has been trying to put more emphasis on the federal government in recent weeks."
Burt ist trotz eines Herzfehlers nicht von seinem Traum abzubringen.,"In spite of his heart defect, Burt could not be deterred from pursuing his dream.","Despite a heart defect, Burt is not giving up on his dream."
"Moreno schien glücklich, einer Roten Karte und der Verhängung eines Elfmeters entkommen zu sein.",Moreno appeared fortunate to escape a red card and the concession of a spot-kick.,Moreno seemed happy to have escaped a red card and a penalty.
"Die Antwort ist einfach, es fehlt die Konkurrenz, die wirklich eine Kampfansage macht.","The answer is simple, there is a lack of competitors who would really like to enter into battle.",The answer is simple: there is a lack of real competition.
"In der Tat, wie Joanne, könnten Sie sich entscheiden, diese nicht zu verlassen.","In fact, like Joanne, you may choose not to leave.","In fact, like Joanne, you could choose not to leave them."
"""Denn wir haben gesehen, freiwillig handeln die Autohersteller beim Thema Umwelt bislang nicht.""","""For we have seen that thus far, car manufacturers have not been acting of their own accord when it comes to matters of the environment.""","""After all, we have seen that car manufacturers have not taken any voluntary action on environmental issues to date."""
"Landrätin Jochner-Weiß, die auch Vorsitzende des Aufsichtsrates ist, trat Gerüchten entgegen, wonach das Haus, das sich im Besitz der Bundesknappschaft befindet, künftig als Unterkunft für Asylbeweber genutzt werden soll.","District administrator Jochner-Weiss, who is also Chairman of the Board of Management, contradicts rumours that the building, which is owned by the Federal Association for Miners, will in the future be used as accommodation for asylum seekers.","Landrätin Jochner-Weiß, who is also chairman of the supervisory board, denied rumours that the house, which is owned by the Federal Mining Insurance Association, is to be used as accommodation for asylum seekers."
"Sie sammeln Geld nicht nur von legitimierten Geschäften, sondern auch von organisierten kriminellen Banden.",They collect money not only from legitimate businesses but from organized criminal groups as well.,"They do not just collect money from legitimate businesses, but also from organised criminal gangs."
"Noch in diesem Jahr hofft das Ministerium auf ein Planfeststellungsverfahren, bis 2021 soll das Baurecht stehen.","The Ministry hopes that planning procedures will be in place this year already, and the construction rights should hold until 2021.","The ministry is hoping for a planning permission procedure this year, with construction rights in place by 2021."
So hieß es vor einiger Zeit im Originalton in einem Beitrag des Bayerischen Rundfunks.,That was how the association was described in a segment on Bavarian radio.,That is what was said in the original tone in a contribution by the Bavarian Broadcasting Corporation some time ago.
Häufig sind von dort aus die Milchstraße und sogar die Andromeda-Galaxie mit bloßem Auge deutlich zu sehen.,"One can regularly clearly see the Milky Way, and even the Andromeda Galaxy, from there with naked eyes.",It is often possible to see the Milky Way and even the Andromeda galaxy with the naked eye from there.
Im September 2011 verschlechterte sich Abbotts Zustand wieder und sein Hausarzt brachte seine CT-Scans und Röntgenaufnahmen zu einer Expertengruppe.,"In September 2011, Abbott's condition worsened again, and his consultant took his CT scans and X-rays to a panel of experts.","In September 2011, Mr Abbott's condition deteriorated again and his GP referred his CT scans and X-rays to a specialist group."
"Ich denke, dass sie sich noch eine Zeit lang bemühen werden, diese zu verkaufen, aber dann müssen auch sie nachgeben, und auf kürzere Zeiten eingehen.","I think they'll try to keep that up for a while, but even they will give in and offer shorter stays.","I think they will continue to try to sell them for a while, but eventually they will have to give in and accept shorter periods."
"„Keinen interessieren Renamo und Frelimo, sie wollen einfach nur wieder Frieden und benutzbare Straßen“, erklärte er.","""No one cares about Renamo and Frelimo, they just want peace again, they want free access to the roads,"" he said.","""No one cares about Renamo and Frelimo, they just want peace and usable roads,"" he said."
Die Seite von La Liga mag ihr Interesse an Marco Verratti bereuen,La Liga side may rue their interest in Marco Verratti,La Liga may regret its interest in Marco Verratti
"Doch genau diese, so die Familie, habe man ihr bis jetzt verwehrt.","However, that is exactly what the family say they have been denied.",But that is exactly what the family has been denied so far.
"Da sind sich sogar selbst die Fans einig - egal, ob ihr Herz für Galatasaray oder Besiktas schlägt.",And even the fans can agree on that - whether their hearts beat for Galatasaray or Besiktas.,Even the fans agree on this - whether their heart beats for Galatasaray or Besiktas.
"Das Mädchen wurde interviewt und sagte, dass der Angeklagte Computer und Playstation nutzte, um mit Mädchen zu sprechen, die viel jünger aussahen als er.",The girl was interviewed and spoke of the accused using the computer and Playstation to talk to girls who looked way younger than him.,The girl was interviewed and said the defendant used a computer and PlayStation to talk to girls who looked much younger than him.
"Die EU berief sich dabei auf eine amerikanische Studie, der gemäß Luftballons die führende Ursache beim Erstickungstod von Kindern sind.","Here, the EU pointed to an American research, which indicated that, among other toys, balloons are one of the main causes of child suffocation.","The EU referred to an American study, according to which balloons are the leading cause of suffocation in children."
"An einem Ort, der aus der Ferne wie eine verlassene, ölverschmierte Werkstatt unter freiem Himmel aussieht, tauchen aus den Mangroven Gestalten auf: Sie sind splitternackt und bis zum Hals ölverschmiert.","Human figures emerge from the mangrove swamps, that from a distance look deserted, oil-covered outside garages. The figures are stark naked and covered to the neck in oil.","In a place that looks from a distance like an abandoned, oil-smeared workshop in the open air, figures emerge from the mangroves: they are completely naked and covered in oil from head to toe."
"Während der Westen eindeutig die Demokratie unterstützen will, will er nicht, dass sein Verbündeter in einer bereits volatilen Gegend zusammenbricht.","While the West clearly wants to support democracy, it also does not want its ally in an already volatile region to crumble.","While the West clearly wants to support democracy, it does not want its ally to collapse in an already volatile region."
