source,reference,prediction
"Während der Westen eindeutig die Demokratie unterstützen will, will er nicht, dass sein Verbündeter in einer bereits volatilen Gegend zusammenbricht.","While the West clearly wants to support democracy, it also does not want its ally in an already volatile region to crumble.","While he clearly supports democracy in the West, he does not want his ally to collapse in an already volatile region."
"56 % der Chefredakteure auf nationalen Niveau sind sich sicher, ihre Reporter teilen ihre Werte mit ihnen, während es auf lokaler Ebene lediglich 23 % sind.","56% of managers at national level are certain that their reporters share their values, whilst at local level the percentage decreases to 23%.","56% of national-level chief editors are sure that their reporters share their values with them, while only 23% are on the local level."
"Seine Kollegin aus Ohio, Mary Kaptur meinte: Die Maßnahmen wurden von denselben Personen vorangetrieben, die auch für den Kollaps der Wall Street verantwortlich sind.","His Democratic colleague, Mary Kaptur declared the arrangements have been encouraged by the same people who are responsible for the collapse of Wall Street.","His colleague from Ohio, Mary Kaptur, said: The measures were driven forward by the same people who are responsible for the collapse of Wall Street."
"Die Polizisten haben laut diesem Journalisten, die von den Partisanen der Regierung ausgebuhten Dissidenten unter Gewaltanwendung dazu gezwungen in Zivilfahrzeuge einzusteigen.","The policemen made the dissidents, who had been jeered at by pro-government supporters, get into unmarked vehicles, according to the journalist.","According to this journalist, the policemen forced the dissidents, who were built up by the government's partisans, to get into civilian vehicles under threat of violence."
In der Nacht von Sonntag auf Montag hatte Rafael Correa übrigens den Sieg seines Verfassungsprojekts gefordert.,Rafael Correa had claimed during the night from Sunday to Monday the victory of his draft constitution.,"By the way, Rafael Correa had promoted the victory of his constitutional project on Sunday night to Monday night."
"Indem sie Rezepte und Artikel in Zeitungen und Zeitschriften veröffentlichten, ermutigten sie Frauen dazu ""Haushaltspolitikerinnen"" zu werden und der Herausforderung, Pampe wie cremige Spaghetti mit Karotten in köstliche Mahlzeiten zu verwandeln, gerecht zu werden.","Publishing recipes and articles in newspapers and magazines, they encouraged women to become ""budgeteers"" and rise to the challenge of transforming glop like creamed spaghetti with carrots into tasty dishes.","By publishing recipes and articles in newspapers and magazines, they encouraged women to become ""household politicians"" and to overcome the challenge of turning pampered dishes like creamy spaghetti with carrots into expensive meals."
Der Gesetzentwurf soll in den beiden Kammern des Kongresses diskutiert werden.,The draft law is due to be discussed in the two chambers of Congress.,The bill should be discussed in both chambers of Congress.
Zweieinhalb Jahre nach seiner eigenen Diagnose kämpft Graham Abbott immer noch.,"Two-and-a-half years after his own diagnosis, Graham Abbott is still battling on.","Two and a half years after his own diagnosis, Graham Abbott is still fighting."
"Manchmal können neue Stimmen in der Umkleidekabine frischen Wind bringen, auch wenn die Nachrichten im Einklang mit dem zuvor Gesagten stehen.","Sometimes new voices in the dressing room, even if the messages are consistent with what has been said before, can freshen up a side.","Sometimes new voices in the dressing room can bring fresh air, even when the news is in agreement with what was previously said."
"Und sie konnte zu dieser Zeit nicht besucht und sie konnte nicht fotografiert werden, deshalb nahmen Sie Kontakt mit Chelsea auf und fragten sie, ob sie ein DNA-Porträt machen wollte.","And she couldn't be visited and she couldn't be photographed at that time, so they reached out to Chelsea and asked if she'd be interested in having a DNA portrait made.","And she couldn't be visited and couldn't be photographed at that time, so you contacted Chelsea and asked if she would like to have a DNA portrait made."
"Und da ich selbst Musiker bin und u.a. Saxofon spiele, habe ich zusammen mit einem Kollegen eine Musik-AG gegründet.",Since I am a musician myself - among others I play the saxophone - I started a music club with a colleague.,"And since I am a musician myself and, among other things, play saxophone, I have founded a music club with a colleague."
"Das wird man sicher nicht bereuen, denn gut sitzende Kleidung ist einfach unbezahlbar.","You will definitely not regret the investment, as perfectly fitting clothes are priceless.","One will certainly not regret sitting comfortably dressed, for comfortable clothing is simply priceless."
"So hieß es, mit den Gesetzen würde der Schwarzmarkthandel begünstigt, was zu billigeren und leichter zugänglichen Zigaretten führe.","Tobacco firms said they would boost black market trade, leading to cheaper, more accessible cigarettes.","It was said that with the laws, the black market trade would be encouraged, which would lead to cheaper and more accessible cigarettes."
"In Madrid wird die erste Ausgabe der Internationalen klassischen Automobilmesse veranstaltet, einer Ausstellung für Fachleute und Liebhaber der Welt der Motoren.","The first year of the International Classic Car Showroom will be celebrated in Madrid, a meeting place for professionals and amateurs of the motor world.","The first edition of the International Classical Automobile Show is being held in Madrid, an exhibition for professionals and enthusiasts of the motor world."
"Als die Bank selber zu einer globalen Marke wurde, wurde RBS zur globalen Marke.","As the bank itself became a global brand, RBS became the global brand.","When the bank itself became a global brand, RBS became a global brand."
"14 Stunden kämpften die Ärzte um das Überleben des Opfers, jedoch vergeblich.","For 14 hours, doctors battled to save the life of the victim, ultimately in vain.","The doctors fought for the victim's survival for 14 hours, but in vain."
"Einfach ausprobieren: Laura, Lena, Lisa, Marie, Bettina, Emma und Leiterin Lisa Neitzel (von links) freuen sich auf Mitstreiter.","Just try it: Laura, Lena, Lisa, Marie, Bettina, Emma and manager Lisa Neitzel (from left to right) are looking forward to new members.","Simplify: Laura, Lena, Lisa, Marie, Bettina, Emma, and Lisa Neitzel (from left) are happy to have colleagues."
"Alle anderen Bewohner seien während des Brands nicht zu Hause gewesen, erklärte der Polizeisprecher weiter.","There were no other residents at home during the fire, continued the police spokesperson.","All other residents were not at home during the fire, the police spokesman said further."
"Ebenfalls von diesem Gesetz ausgenommen sind Personen, die ihre Ausbildungszeugnisse und Diplome vor dem Zerfall der UdSSR im Jahr 1991 erhalten haben.",People who received education certificates and diplomas before the fall of the USSR in 1991 are also exempt under the law.,Also excluded from this law are people who received their certificates and diplomas before the collapse of the UdSSR in 1991.
"Santos und Ortega würden sich am Samstag in Mexiko treffen, wo sie die Absicht haben, bei der Amtsübernahme des neuen Präsidenten dieses Landes, Enrique Peña Nieto, anwesend zu sein.","Santos and Ortega are due to meet on Saturday in Mexico, where they expect to attend the inauguration of the country's new President, Enrique Peña Nieto.","Santos and Ortega would meet in Mexico on Saturday to be present at the inauguration of the new president of this country, Enrique Peña Nieto."
"auf der österreichischen Seite raus, sagte ein Sprecher der Bundespolizei.","through minor borders on the Austrian side, says a spokesperson for the Federal police.",A spokesperson for the Federal Police said on the Austrian side.
"""Damals war die Arbeitslosenquote nicht doppelt, sondern dreifach so hoch.""","""At that time the rate of unemployment was not 2x but 3x as high.""","""Then the unemployment rate was not twice as high, but three times as high."""
AIF nennt Ihnen die fünf wichtigsten Gründe für einen Besuch in Israel.,AiF [Argumenti i Fakti] newspaper highlighted the five most important reasons why it is a must to visit Israel.,AIF will give you the five most important reasons for a visit to Israel.
