source,reference,wmt_prediction,sc_initial,sc_corrected,sc_final,wmt_bleu,sc_initial_bleu,sc_final_bleu,bleu_diff,wmt_comet,sc_initial_comet,sc_final_comet,comet_diff
"In Gali, daß sich im Osten des Landes befindet, hat der Distriktchef, Beslan Archba, ein warmherziges Willkommen an den russischen Vertretern vorbereitet, die gekommen sind, um die Wahldurchführung zu überwachen.","In Gali, in the West of the country, the Chief of District, Beslan Archba, reserved a very warm welcome for the Russian officials who came to oversee the voting.","In Gali, in the east of the country, the district chief, Beslan Archba, has prepared a warm welcome for the Russian representatives who have come to monitor the election.","In Gali, which is in the east of the country, the district head, Beslan Archba, has prepared a warm welcome for the Russian representatives who have come to monitor the election.","In Gali, which is in the east of the country, the district head, Beslan Archba, has prepared a warm welcome for the Russian representatives who came to monitor the election.",0.843,39.73,32.16,35.52,-4.209999999999994,0.8681,0.8595,0.8656,-0.0024999999999999467
"Der Siebzigjährige McCain hörte nicht auf, seine unbestreitbare Erfahrung auf dem Gebiet der Außenpolitik in den Vordergrund zu rücken, und dabei ganz deutlich die `Naivität' seines Gegners bezüglich dieser Fragen zu unterstreichen, die den Mittelpunkt dieses ersten Fernsehduells bildeten.","The septuagenarian McCain has repeatedly put forward his unquestionable experience in foreign policy, while stressing the ""naivety"" of his opponent on these issues that were at the heart of this initial face-to-face debate.","The 70-year-old McCain did not stop highlighting his undeniable experience in foreign policy, and the ""naivety"" of his opponent on these issues, which were the focus of the first televised debate.","The 70-year-old McCain did not stop emphasising his unquestionable experience in foreign policy, and clearly highlighting the 'naivety' of his opponent on these issues, which were the focus of this first televised debate.","The 70-year-old McCain did not stop emphasising his unquestionable experience in foreign policy, and clearly highlighting the 'naivety' of his opponent on these issues, which were the focus of this first televised debate.",0.843,36.63,31.76,31.76,-4.870000000000001,0.8539,0.8596,0.8596,0.005700000000000038
"Als seine Mannschaftskollegen folgten, gab es lautstarken Gesang und wehende Schals - aber längst nicht überall.","When his team mates followed, there was loud singing and scarves were waving -  but by no means everywhere.","As his teammates followed, there was loud singing and waving of scarves - but not everywhere.","When his team-mates followed, there was loud singing and waving of handkerchiefs - but not everywhere.","As his teammates followed, there was loud singing and waving of handkerchiefs - but not everywhere.",0.843,35.37,36.43,34.73,-0.6400000000000006,0.8643,0.7925,0.7898,-0.07450000000000001
"Wer keinen Zugang zum Internet hat, kann die Familie, Freunde oder Nachbarn um Hilfe bei der Internetrecherche bitten.","If you don't have access to the internet, you can ask your family, friends or neighbours to help you look things up online.","If you don't have access to the Internet, you can ask your family, friends or neighbours for help with Internet research.","If you do not have access to the Internet, you can ask your family, friends or neighbours for help with Internet research.","Who has no access to the Internet can ask the family, friends or neighbours for help with Internet research.",0.843,58.17,47.88,20.61,-37.56,0.9197,0.9171,0.8733,-0.0464
"Jetzt hat der Architekt Adolf Krischanitz den Pavillon umgebaut, er heißt jetzt ""21er Haus"" und wird in Zukunft als Museum für zeitgenössische Kunst genutzt.","The architect Adolf Krischanitz has now renovated the pavilion, which has been named the ""21er Haus"" and will be used as a contemporary art museum.","Now the architect Adolf Krischanitz has renovated the pavilion, it is called ""21er Haus"" and will be used in the future as a museum for contemporary art.","Now the architect Adolf Krischanitz has redesigned the pavilion, it is now called the '21er Haus' and will be used in the future as a museum for contemporary art.","Now the architect Adolf Krischanitz has redesigned the pavilion, it is now called ""21er Haus"" and will be used in the future as a museum for contemporary art.",0.843,42.29,22.4,37.68,-4.609999999999999,0.8981,0.884,0.8899,-0.008199999999999985
"Für viele Kunden reicht ein neues Verb aus, um ihre alten Favoriten zu bekommen.","For many customers, a new Verb to get their old favorites is enough.","For many customers, a new verb is enough to get their old favorites back.","For many customers, a new verb is enough to get their old favourites back.","For many customers, a new verb is all they need to get their old favourites back.",0.843,57.87,50.35,42.09,-15.779999999999994,0.9043,0.8967,0.8707,-0.03359999999999996
Bis jetzt hat der Staat für alle Flächenimpfungen der Kinder ca. 500.000 pro Jahr ausgegeben.,"So far, the state has been paying around 500 thousand crowns a year on all general vaccinations for children.","So far, the state has spent around 500,000 euros a year on vaccinations for all children.","To date, the state has spent around EUR 500,000 per year on all childhood vaccinations.","To date, the state has spent around EUR 500,000 per year on all childhood vaccinations.",0.843,34.49,17.89,17.89,-16.6,0.885,0.865,0.865,-0.020000000000000018
Denn diese Funktion will die Stadt auf jeden Fall behalten.,For the town wants to maintain this role at all costs.,"After all, the city wants to retain this function.","After all, the city wants to keep this function.","After all, the city wants to keep this function for itself at any rate.",0.843,9.01,9.01,6.69,-2.3199999999999994,0.8525,0.8325,0.8099,-0.04260000000000008
"""Das war Ihr Schabowski-Moment"", meinte er in Anspielung auf die versehentliche Verkündung der DDR-Grenzöffnung durch Günter Schabowski.","He felt this was its Schabowski moment, alluding to the inadvertent announcement of the East German border opening by Günter Schabowski.","""This was your Schabowski moment,"" he said, referring to Günter Schabowski's accidental announcement of the opening of the GDR border.","He said this was your Schabowski moment, referring to the unintentional announcement of the opening of the German Democratic Republic border by Günter Schabowski.","""This was your Schabowski moment,"" he said, referring to the unintentional announcement of the opening of the German Democratic Republic border by Günter Schabowski.",0.843,11.44,20.61,17.31,5.869999999999999,0.8419,0.8239,0.8223,-0.01959999999999995
Laut deutschen Medien wollte das BVT das Vorhandensein von Überwachungsantennen nachweisen und die Aktion führte zu einem Wortwechsel zwischen den USA und dem deutschen Außenministerium in Berlin.,German media say the BfV hoped to identify the presence of listening antennas and the action prompted an exchange between the US and the German foreign ministry in Berlin.,"According to German media, the BVT wanted to prove the existence of surveillance antennas and the action led to an exchange of words between the USA and the German Foreign Ministry in Berlin.","According to German media, the BVT wanted to prove the existence of surveillance antennae and the action led to a verbal exchange between the USA and the German Foreign Ministry in Berlin.","According to German media, the BVT wanted to prove the existence of surveillance antennae and the action led to a word exchange between the USA and the German Foreign Ministry in Berlin.",0.843,15.88,13.06,13.06,-2.8200000000000003,0.8324,0.8348,0.8277,-0.0047000000000000375
"Statt sich von der Zahlungsunfähigkeit der US-Regierung verunsichern zu lassen, konzentrierten sich Investoren auf das, was vermutlich mehr zählt: die Federal Reserve.","Rather than being rattled by the U.S. government shutdown, investors kept their focus on what probably matters more: the Federal Reserve.","Instead of worrying about the US government's inability to pay, investors focused on what probably matters more: the Federal Reserve.","Instead of worrying about the US government's inability to pay, investors focused on what probably matters more: the Federal Reserve.","Instead of worrying about the US government's inability to pay, investors focused on what probably matters more: the Federal Reserve.",0.843,36.15,36.15,36.15,0.0,0.851,0.851,0.851,0.0
"Wir haben Glück, an die Orte der Welt fahren zu können, die wir schon immer einmal besuchen wollten.",We are fortunate to go to places in the world where we always wanted to go.,We are lucky to be able to go to the places in the world that we have always wanted to visit.,We are lucky to be able to go to the places in the world that we have always wanted to visit.,We are lucky to be able to travel to the places of the world which we have always wanted to visit.,0.843,22.48,22.48,10.81,-11.67,0.93,0.93,0.9106,-0.019400000000000084
